name,tags
498021_5530810_2017_05_10_0f52_BGRN_Analytic_metadata_TOA_15233.TIF,clear agriculture habitation forest unshaded
498021_5530810_2017_05_10_0f52_BGRN_Analytic_metadata_TOA_16236.TIF,clear agriculture forest unshaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_13213.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_13236.TIF,cloudy unshaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_13522.TIF,cloudy unshaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_13531.TIF,partly_cloudy bare_ground habitation forest partly_shaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_13532.TIF,partly_cloudy agriculture bare_ground forest partly_shaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_13542.TIF,cloudy unshaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_13547.TIF,partly_cloudy agriculture habitation forest unshaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_13687.TIF,cloudy unshaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_13846.TIF,partly_cloudy agriculture forest unshaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_13855.TIF,clear bare_ground forest water unshaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_13859.TIF,cloudy unshaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_13967.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_14023.TIF,partly_cloudy agriculture habitation forest partly_shaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_14035.TIF,cloudy agriculture unshaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_14055.TIF,partly_cloudy agriculture bare_ground habitation forest water partly_shaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_14214.TIF,partly_cloudy bare_ground habitation forest partly_shaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_14223.TIF,clear agriculture bare_ground habitation partly_shaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_14467.TIF,cloudy agriculture unshaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_14819.TIF,partly_cloudy agriculture bare_ground forest water unshaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_14872.TIF,cloudy habitation unshaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_14873.TIF,cloudy unshaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_14987.TIF,partly_cloudy agriculture habitation forest partly_shaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_15113.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_15131.TIF,clear forest unshaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_15174.TIF,clear agriculture bare_ground habitation forest unshaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_15302.TIF,partly_cloudy agriculture forest unshaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_15304.TIF,clear agriculture forest water unshaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_15494.TIF,clear forest water unshaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_15539.TIF,partly_cloudy agriculture bare_ground habitation forest partly_shaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_15600.TIF,partly_cloudy agriculture bare_ground habitation forest partly_shaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_15647.TIF,clear agriculture forest water unshaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_15866.TIF,partly_cloudy agriculture bare_ground forest partly_shaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_16127.TIF,partly_cloudy agriculture forest partly_shaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_16385.TIF,partly_cloudy agriculture forest unshaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_16413.TIF,clear agriculture bare_ground habitation forest partly_shaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_16473.TIF,clear agriculture bare_ground habitation forest water unshaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_16654.TIF,clear agriculture forest water partly_shaded
507660_5530810_2017_05_15_101b_BGRN_Analytic_metadata_TOA_16679.TIF,clear agriculture forest unshaded
510685_5530810_2017_05_15_103a_BGRN_Analytic_metadata_TOA_13297.TIF,cloudy unshaded
510685_5530810_2017_05_15_103a_BGRN_Analytic_metadata_TOA_13382.TIF,cloudy unshaded
510685_5530810_2017_05_15_103a_BGRN_Analytic_metadata_TOA_13456.TIF,cloudy unshaded
510685_5530810_2017_05_15_103a_BGRN_Analytic_metadata_TOA_13602.TIF,cloudy unshaded
510685_5530810_2017_05_15_103a_BGRN_Analytic_metadata_TOA_13671.TIF,partly_cloudy agriculture forest partly_shaded
510685_5530810_2017_05_15_103a_BGRN_Analytic_metadata_TOA_13864.TIF,cloudy unshaded
510685_5530810_2017_05_15_103a_BGRN_Analytic_metadata_TOA_14118.TIF,partly_cloudy agriculture habitation forest partly_shaded
510685_5530810_2017_05_15_103a_BGRN_Analytic_metadata_TOA_14133.TIF,cloudy unshaded
510685_5530810_2017_05_15_103a_BGRN_Analytic_metadata_TOA_14279.TIF,cloudy agriculture unshaded
510685_5530810_2017_05_15_103a_BGRN_Analytic_metadata_TOA_14369.TIF,partly_cloudy agriculture habitation forest unshaded
510685_5530810_2017_05_15_103a_BGRN_Analytic_metadata_TOA_14540.TIF,partly_cloudy agriculture forest unshaded
510685_5530810_2017_05_15_103a_BGRN_Analytic_metadata_TOA_14727.TIF,partly_cloudy agriculture bare_ground habitation forest partly_shaded
510685_5530810_2017_05_15_103a_BGRN_Analytic_metadata_TOA_14814.TIF,partly_cloudy habitation partly_shaded
510685_5530810_2017_05_15_103a_BGRN_Analytic_metadata_TOA_15020.TIF,cloudy unshaded
510685_5530810_2017_05_15_103a_BGRN_Analytic_metadata_TOA_15282.TIF,clear agriculture habitation forest unshaded
510685_5530810_2017_05_15_103a_BGRN_Analytic_metadata_TOA_15285.TIF,clear agriculture habitation forest unshaded
510685_5530810_2017_05_15_103a_BGRN_Analytic_metadata_TOA_15428.TIF,partly_cloudy agriculture forest unshaded
510685_5530810_2017_05_15_103a_BGRN_Analytic_metadata_TOA_15540.TIF,partly_cloudy agriculture bare_ground habitation forest partly_shaded
510685_5530810_2017_05_15_103a_BGRN_Analytic_metadata_TOA_15818.TIF,partly_cloudy agriculture bare_ground habitation forest partly_shaded
510685_5530810_2017_05_15_103a_BGRN_Analytic_metadata_TOA_15964.TIF,partly_cloudy agriculture habitation forest unshaded
510685_5530810_2017_05_15_103a_BGRN_Analytic_metadata_TOA_16116.TIF,partly_cloudy agriculture forest unshaded
510685_5530810_2017_05_15_103a_BGRN_Analytic_metadata_TOA_16117.TIF,partly_cloudy agriculture habitation forest partly_shaded
510685_5530810_2017_05_15_103a_BGRN_Analytic_metadata_TOA_16118.TIF,partly_cloudy agriculture bare_ground habitation forest partly_shaded
510685_5530810_2017_05_15_103a_BGRN_Analytic_metadata_TOA_16268.TIF,clear agriculture habitation forest water partly_shaded
510685_5530810_2017_05_15_103a_BGRN_Analytic_metadata_TOA_16415.TIF,partly_cloudy agriculture forest unshaded
510685_5530810_2017_05_15_103a_BGRN_Analytic_metadata_TOA_16607.TIF,clear agriculture habitation forest unshaded
510685_5530810_2017_05_15_103a_BGRN_Analytic_metadata_TOA_16742.TIF,clear agriculture habitation forest unshaded
510685_5530810_2017_05_15_103a_BGRN_Analytic_metadata_TOA_16748.TIF,cloudy agriculture habitation unshaded
511304_5530810_2017_05_19_0d06_BGRN_Analytic_metadata_TOA_13216.TIF,cloudy unshaded
511304_5530810_2017_05_19_0d06_BGRN_Analytic_metadata_TOA_13512.TIF,cloudy unshaded
511304_5530810_2017_05_19_0d06_BGRN_Analytic_metadata_TOA_13596.TIF,cloudy habitation unshaded
511304_5530810_2017_05_19_0d06_BGRN_Analytic_metadata_TOA_13756.TIF,cloudy unshaded
511304_5530810_2017_05_19_0d06_BGRN_Analytic_metadata_TOA_13783.TIF,cloudy habitation unshaded
511304_5530810_2017_05_19_0d06_BGRN_Analytic_metadata_TOA_14112.TIF,cloudy unshaded
511304_5530810_2017_05_19_0d06_BGRN_Analytic_metadata_TOA_14116.TIF,cloudy unshaded
511304_5530810_2017_05_19_0d06_BGRN_Analytic_metadata_TOA_14210.TIF,cloudy water unshaded
511304_5530810_2017_05_19_0d06_BGRN_Analytic_metadata_TOA_14384.TIF,cloudy unshaded
511304_5530810_2017_05_19_0d06_BGRN_Analytic_metadata_TOA_14521.TIF,cloudy unshaded
511304_5530810_2017_05_19_0d06_BGRN_Analytic_metadata_TOA_14532.TIF,cloudy unshaded
511304_5530810_2017_05_19_0d06_BGRN_Analytic_metadata_TOA_14538.TIF,cloudy unshaded
511304_5530810_2017_05_19_0d06_BGRN_Analytic_metadata_TOA_14744.TIF,cloudy unshaded
511304_5530810_2017_05_19_0d06_BGRN_Analytic_metadata_TOA_14864.TIF,cloudy unshaded
516665_5530810_2017_05_23_1012_BGRN_Analytic_metadata_TOA_13220.TIF,cloudy agriculture unshaded
516665_5530810_2017_05_23_1012_BGRN_Analytic_metadata_TOA_13235.TIF,partly_cloudy agriculture habitation unshaded
516665_5530810_2017_05_23_1012_BGRN_Analytic_metadata_TOA_13278.TIF,partly_cloudy agriculture habitation forest water unshaded
516665_5530810_2017_05_23_1012_BGRN_Analytic_metadata_TOA_13284.TIF,partly_cloudy agriculture bare_ground forest water unshaded
516665_5530810_2017_05_23_1012_BGRN_Analytic_metadata_TOA_13547.TIF,agriculture habitation haze forest unshaded
516665_5530810_2017_05_23_1012_BGRN_Analytic_metadata_TOA_13603.TIF,partly_cloudy agriculture forest water unshaded
516665_5530810_2017_05_23_1012_BGRN_Analytic_metadata_TOA_13849.TIF,cloudy unshaded
516665_5530810_2017_05_23_1012_BGRN_Analytic_metadata_TOA_14108.TIF,partly_cloudy habitation water unshaded
516665_5530810_2017_05_23_1012_BGRN_Analytic_metadata_TOA_15219.TIF,partly_cloudy agriculture forest unshaded
516665_5530810_2017_05_23_1012_BGRN_Analytic_metadata_TOA_16242.TIF,cloudy unshaded
516665_5530810_2017_05_23_1012_BGRN_Analytic_metadata_TOA_16343.TIF,partly_cloudy habitation water partly_shaded
516665_5530810_2017_05_23_1012_BGRN_Analytic_metadata_TOA_16381.TIF,cloudy unshaded
516665_5530810_2017_05_23_1012_BGRN_Analytic_metadata_TOA_16411.TIF,partly_cloudy agriculture habitation forest unshaded
516665_5530810_2017_05_23_1012_BGRN_Analytic_metadata_TOA_16473.TIF,partly_cloudy agriculture habitation forest unshaded
516665_5530810_2017_05_23_1012_BGRN_Analytic_metadata_TOA_16505.TIF,cloudy unshaded
516665_5530810_2017_05_23_1012_BGRN_Analytic_metadata_TOA_16581.TIF,partly_cloudy agriculture unshaded
516665_5530810_2017_05_23_1012_BGRN_Analytic_metadata_TOA_16609.TIF,cloudy agriculture habitation unshaded
516665_5530810_2017_05_23_1012_BGRN_Analytic_metadata_TOA_16643.TIF,partly_cloudy agriculture habitation forest unshaded
516665_5530810_2017_05_23_1012_BGRN_Analytic_metadata_TOA_16645.TIF,partly_cloudy habitation unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_13287.TIF,clear agriculture bare_ground forest water unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_13288.TIF,clear agriculture bare_ground habitation forest unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_13304.TIF,clear agriculture bare_ground forest water unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_13376.TIF,clear agriculture bare_ground habitation forest unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_13529.TIF,clear agriculture bare_ground habitation forest unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_13683.TIF,clear agriculture bare_ground forest water unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_13714.TIF,clear agriculture bare_ground habitation forest unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_13715.TIF,clear agriculture bare_ground habitation forest unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_13763.TIF,clear agriculture bare_ground habitation forest water unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_13853.TIF,clear agriculture bare_ground habitation forest water unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_13869.TIF,clear agriculture forest unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_13949.TIF,clear agriculture bare_ground habitation forest unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_14135.TIF,clear agriculture bare_ground habitation forest water unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_14284.TIF,clear agriculture bare_ground habitation forest unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_14299.TIF,clear agriculture bare_ground habitation forest unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_14316.TIF,clear agriculture forest water unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_14358.TIF,clear agriculture habitation forest water unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_14360.TIF,clear agriculture bare_ground unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_14452.TIF,clear agriculture bare_ground habitation unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_14871.TIF,clear agriculture bare_ground forest water unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_15116.TIF,clear agriculture bare_ground forest unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_15292.TIF,clear agriculture bare_ground habitation forest unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_15478.TIF,clear agriculture bare_ground habitation forest unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_15712.TIF,clear agriculture bare_ground forest unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_15717.TIF,clear agriculture bare_ground habitation forest unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_15719.TIF,clear agriculture habitation forest water unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_15758.TIF,clear agriculture habitation forest unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_15820.TIF,clear agriculture forest water unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_15961.TIF,clear agriculture forest unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_15977.TIF,clear agriculture habitation forest unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_16153.TIF,clear agriculture forest water unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_16155.TIF,clear agriculture forest unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_16522.TIF,clear agriculture forest water unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_16526.TIF,clear agriculture bare_ground habitation forest unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_16533.TIF,clear agriculture bare_ground habitation unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_16589.TIF,clear agriculture habitation forest unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_16654.TIF,clear agriculture forest water unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_16658.TIF,clear agriculture forest unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_16737.TIF,clear agriculture forest unshaded
517131_5530810_2017_05_24_0f52_BGRN_Analytic_metadata_TOA_16757.TIF,clear agriculture unshaded
517982_5530810_2017_05_23_1019_BGRN_Analytic_metadata_TOA_13214.TIF,partly_cloudy agriculture bare_ground forest water partly_shaded
517982_5530810_2017_05_23_1019_BGRN_Analytic_metadata_TOA_13517.TIF,partly_cloudy agriculture bare_ground forest partly_shaded
517982_5530810_2017_05_23_1019_BGRN_Analytic_metadata_TOA_13677.TIF,partly_cloudy habitation water partly_shaded
517982_5530810_2017_05_23_1019_BGRN_Analytic_metadata_TOA_13688.TIF,cloudy unshaded
517982_5530810_2017_05_23_1019_BGRN_Analytic_metadata_TOA_13868.TIF,partly_cloudy agriculture unshaded
517982_5530810_2017_05_23_1019_BGRN_Analytic_metadata_TOA_13931.TIF,partly_cloudy agriculture bare_ground habitation partly_shaded
517982_5530810_2017_05_23_1019_BGRN_Analytic_metadata_TOA_13937.TIF,cloudy unshaded
517982_5530810_2017_05_23_1019_BGRN_Analytic_metadata_TOA_13938.TIF,cloudy unshaded
517982_5530810_2017_05_23_1019_BGRN_Analytic_metadata_TOA_14034.TIF,cloudy agriculture unshaded
517982_5530810_2017_05_23_1019_BGRN_Analytic_metadata_TOA_14114.TIF,cloudy unshaded
517982_5530810_2017_05_23_1019_BGRN_Analytic_metadata_TOA_14215.TIF,partly_cloudy agriculture habitation forest partly_shaded
517982_5530810_2017_05_23_1019_BGRN_Analytic_metadata_TOA_14217.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
517982_5530810_2017_05_23_1019_BGRN_Analytic_metadata_TOA_14366.TIF,cloudy unshaded
517982_5530810_2017_05_23_1019_BGRN_Analytic_metadata_TOA_14532.TIF,cloudy unshaded
517982_5530810_2017_05_23_1019_BGRN_Analytic_metadata_TOA_14732.TIF,cloudy unshaded
517982_5530810_2017_05_23_1019_BGRN_Analytic_metadata_TOA_15074.TIF,partly_cloudy agriculture forest partly_shaded
517982_5530810_2017_05_23_1019_BGRN_Analytic_metadata_TOA_15115.TIF,partly_cloudy habitation forest unshaded
517982_5530810_2017_05_23_1019_BGRN_Analytic_metadata_TOA_15165.TIF,cloudy unshaded
517982_5530810_2017_05_23_1019_BGRN_Analytic_metadata_TOA_15302.TIF,cloudy unshaded
517982_5530810_2017_05_23_1019_BGRN_Analytic_metadata_TOA_15542.TIF,cloudy unshaded
517982_5530810_2017_05_23_1019_BGRN_Analytic_metadata_TOA_15592.TIF,cloudy unshaded
517982_5530810_2017_05_23_1019_BGRN_Analytic_metadata_TOA_15712.TIF,cloudy unshaded
517982_5530810_2017_05_23_1019_BGRN_Analytic_metadata_TOA_15757.TIF,partly_cloudy agriculture habitation forest unshaded
517982_5530810_2017_05_23_1019_BGRN_Analytic_metadata_TOA_15914.TIF,partly_cloudy agriculture habitation forest unshaded
517982_5530810_2017_05_23_1019_BGRN_Analytic_metadata_TOA_15966.TIF,partly_cloudy agriculture habitation forest unshaded
517982_5530810_2017_05_23_1019_BGRN_Analytic_metadata_TOA_15973.TIF,cloudy unshaded
517982_5530810_2017_05_23_1019_BGRN_Analytic_metadata_TOA_16449.TIF,cloudy unshaded
517982_5530810_2017_05_23_1019_BGRN_Analytic_metadata_TOA_16599.TIF,cloudy unshaded
518303_5530810_2017_05_14_1042_BGRN_Analytic_metadata_TOA_13209.TIF,agriculture bare_ground habitation haze forest unshaded
518303_5530810_2017_05_14_1042_BGRN_Analytic_metadata_TOA_13356.TIF,clear agriculture bare_ground habitation forest water unshaded
518303_5530810_2017_05_14_1042_BGRN_Analytic_metadata_TOA_13698.TIF,clear agriculture habitation forest unshaded
518303_5530810_2017_05_14_1042_BGRN_Analytic_metadata_TOA_13847.TIF,clear agriculture habitation forest water unshaded
518303_5530810_2017_05_14_1042_BGRN_Analytic_metadata_TOA_13860.TIF,agriculture habitation haze forest water unshaded
518303_5530810_2017_05_14_1042_BGRN_Analytic_metadata_TOA_14016.TIF,clear agriculture bare_ground habitation forest unshaded
518303_5530810_2017_05_14_1042_BGRN_Analytic_metadata_TOA_14020.TIF,clear agriculture habitation forest water unshaded
518303_5530810_2017_05_14_1042_BGRN_Analytic_metadata_TOA_14128.TIF,clear agriculture habitation forest unshaded
518303_5530810_2017_05_14_1042_BGRN_Analytic_metadata_TOA_14195.TIF,clear agriculture bare_ground habitation forest unshaded
518303_5530810_2017_05_14_1042_BGRN_Analytic_metadata_TOA_14276.TIF,clear agriculture bare_ground habitation forest unshaded
518303_5530810_2017_05_14_1042_BGRN_Analytic_metadata_TOA_14365.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
518303_5530810_2017_05_14_1042_BGRN_Analytic_metadata_TOA_14600.TIF,clear agriculture habitation forest unshaded
518303_5530810_2017_05_14_1042_BGRN_Analytic_metadata_TOA_14659.TIF,agriculture habitation haze forest unshaded
518303_5530810_2017_05_14_1042_BGRN_Analytic_metadata_TOA_14934.TIF,cloudy habitation unshaded
518303_5530810_2017_05_14_1042_BGRN_Analytic_metadata_TOA_14984.TIF,partly_cloudy agriculture habitation forest unshaded
518303_5530810_2017_05_14_1042_BGRN_Analytic_metadata_TOA_15282.TIF,clear agriculture habitation forest unshaded
518303_5530810_2017_05_14_1042_BGRN_Analytic_metadata_TOA_15594.TIF,partly_cloudy agriculture habitation forest partly_shaded
518303_5530810_2017_05_14_1042_BGRN_Analytic_metadata_TOA_15645.TIF,clear agriculture habitation forest partly_shaded
518303_5530810_2017_05_14_1042_BGRN_Analytic_metadata_TOA_15649.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
518303_5530810_2017_05_14_1042_BGRN_Analytic_metadata_TOA_15697.TIF,partly_cloudy agriculture habitation forest unshaded
518303_5530810_2017_05_14_1042_BGRN_Analytic_metadata_TOA_15763.TIF,partly_cloudy agriculture habitation forest unshaded
518303_5530810_2017_05_14_1042_BGRN_Analytic_metadata_TOA_16193.TIF,clear agriculture forest water unshaded
518303_5530810_2017_05_14_1042_BGRN_Analytic_metadata_TOA_16416.TIF,clear agriculture habitation forest unshaded
518303_5530810_2017_05_14_1042_BGRN_Analytic_metadata_TOA_16487.TIF,clear agriculture habitation forest unshaded
518303_5530810_2017_05_14_1042_BGRN_Analytic_metadata_TOA_16604.TIF,clear agriculture habitation forest partly_shaded
518303_5530810_2017_05_14_1042_BGRN_Analytic_metadata_TOA_16634.TIF,clear forest unshaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_13318.TIF,partly_cloudy agriculture forest water unshaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_13694.TIF,partly_cloudy agriculture water unshaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_13778.TIF,clear agriculture bare_ground habitation forest water unshaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_13785.TIF,agriculture bare_ground habitation haze forest unshaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_13861.TIF,partly_cloudy agriculture habitation forest unshaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_13944.TIF,partly_cloudy agriculture forest unshaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_13952.TIF,clear agriculture bare_ground habitation forest water unshaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_14212.TIF,cloudy habitation unshaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_14387.TIF,partly_cloudy agriculture forest unshaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_14823.TIF,clear agriculture habitation forest partly_shaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_14885.TIF,clear agriculture habitation forest unshaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_14888.TIF,clear agriculture bare_ground forest unshaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_14891.TIF,clear agriculture habitation forest unshaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_14945.TIF,clear agriculture forest water unshaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_15490.TIF,clear agriculture bare_ground forest unshaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_15711.TIF,agriculture bare_ground habitation haze forest unshaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_15712.TIF,clear agriculture bare_ground habitation forest unshaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_15874.TIF,partly_cloudy agriculture forest unshaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_16027.TIF,clear forest partly_shaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_16077.TIF,partly_cloudy agriculture forest partly_shaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_16123.TIF,clear agriculture habitation forest partly_shaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_16271.TIF,clear forest unshaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_16282.TIF,partly_cloudy agriculture forest unshaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_16383.TIF,partly_cloudy agriculture forest partly_shaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_16386.TIF,partly_cloudy forest partly_shaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_16435.TIF,clear agriculture habitation forest unshaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_16485.TIF,clear agriculture habitation forest unshaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_16604.TIF,clear agriculture habitation forest unshaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_16619.TIF,partly_cloudy agriculture habitation forest unshaded
520814_5530810_2017_05_27_1018_BGRN_Analytic_metadata_TOA_16634.TIF,clear forest partly_shaded
521180_5530810_2017_05_27_1005_BGRN_Analytic_metadata_TOA_13622.TIF,clear agriculture habitation forest water unshaded
521180_5530810_2017_05_27_1005_BGRN_Analytic_metadata_TOA_13684.TIF,clear agriculture forest water unshaded
521180_5530810_2017_05_27_1005_BGRN_Analytic_metadata_TOA_13760.TIF,partly_cloudy agriculture forest unshaded
521180_5530810_2017_05_27_1005_BGRN_Analytic_metadata_TOA_13776.TIF,partly_cloudy agriculture bare_ground unshaded
521180_5530810_2017_05_27_1005_BGRN_Analytic_metadata_TOA_14104.TIF,agriculture habitation haze forest unshaded
521180_5530810_2017_05_27_1005_BGRN_Analytic_metadata_TOA_14210.TIF,partly_cloudy habitation unshaded
521180_5530810_2017_05_27_1005_BGRN_Analytic_metadata_TOA_14464.TIF,partly_cloudy habitation unshaded
521180_5530810_2017_05_27_1005_BGRN_Analytic_metadata_TOA_14532.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
521180_5530810_2017_05_27_1005_BGRN_Analytic_metadata_TOA_14673.TIF,partly_cloudy agriculture habitation forest unshaded
521180_5530810_2017_05_27_1005_BGRN_Analytic_metadata_TOA_15114.TIF,partly_cloudy agriculture forest unshaded
521180_5530810_2017_05_27_1005_BGRN_Analytic_metadata_TOA_15174.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
