name,tags
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_16786.TIF,clear agriculture bare_ground forest partly_shaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_16882.TIF,clear agriculture bare_ground forest unshaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_17043.TIF,partly_cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_17306.TIF,partly_cloudy agriculture bare_ground forest partly_shaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_17347.TIF,partly_cloudy agriculture bare_ground forest water partly_shaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_17538.TIF,clear agriculture forest unshaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_18340.TIF,clear agriculture forest unshaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_18741.TIF,partly_cloudy agriculture bare_ground forest water unshaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_18980.TIF,partly_cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_19004.TIF,clear agriculture habitation forest unshaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_19053.TIF,partly_cloudy agriculture forest unshaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_19056.TIF,partly_cloudy agriculture bare_ground forest unshaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_19700.TIF,clear agriculture habitation forest partly_shaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_19730.TIF,partly_cloudy agriculture unshaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_20412.TIF,cloudy agriculture unshaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_20691.TIF,partly_cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_21601.TIF,cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_22253.TIF,clear agriculture shaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_22494.TIF,partly_cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_23006.TIF,clear forest partly_shaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_23392.TIF,cloudy agriculture unshaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_23605.TIF,clear forest shaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_23926.TIF,cloudy unshaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_24453.TIF,partly_cloudy agriculture bare_ground forest partly_shaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_24875.TIF,cloudy unshaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_24922.TIF,cloudy unshaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_25424.TIF,cloudy unshaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_26711.TIF,clear agriculture forest unshaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_26733.TIF,cloudy agriculture unshaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_27690.TIF,cloudy unshaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_28019.TIF,clear agriculture forest shaded
S2B_MSIL1C_20170728T002709_N0205_R016_T55KCA_20170728T003105_TOA_28428.TIF,cloudy bare_ground unshaded
S2B_MSIL1C_20170731T003959_N0205_R059_T55KCA_20170731T003954_TOA_21315.TIF,partly_cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170731T003959_N0205_R059_T55KCA_20170731T003954_TOA_21735.TIF,cloudy unshaded
S2B_MSIL1C_20170731T003959_N0205_R059_T55KCA_20170731T003954_TOA_21740.TIF,partly_cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170731T003959_N0205_R059_T55KCA_20170731T003954_TOA_21748.TIF,cloudy agriculture unshaded
S2B_MSIL1C_20170731T003959_N0205_R059_T55KCA_20170731T003954_TOA_22916.TIF,cloudy agriculture unshaded
S2B_MSIL1C_20170731T003959_N0205_R059_T55KCA_20170731T003954_TOA_23238.TIF,cloudy unshaded
S2B_MSIL1C_20170731T003959_N0205_R059_T55KCA_20170731T003954_TOA_23571.TIF,cloudy unshaded
S2B_MSIL1C_20170731T003959_N0205_R059_T55KCA_20170731T003954_TOA_24157.TIF,cloudy unshaded
S2B_MSIL1C_20170731T003959_N0205_R059_T55KCA_20170731T003954_TOA_24528.TIF,cloudy unshaded
S2B_MSIL1C_20170731T003959_N0205_R059_T55KCA_20170731T003954_TOA_24927.TIF,cloudy agriculture unshaded
S2B_MSIL1C_20170731T003959_N0205_R059_T55KCA_20170731T003954_TOA_24951.TIF,partly_cloudy agriculture forest water unshaded
S2B_MSIL1C_20170731T003959_N0205_R059_T55KCA_20170731T003954_TOA_25232.TIF,partly_cloudy agriculture unshaded
S2B_MSIL1C_20170731T003959_N0205_R059_T55KCA_20170731T003954_TOA_25709.TIF,cloudy agriculture unshaded
S2B_MSIL1C_20170731T003959_N0205_R059_T55KCA_20170731T003954_TOA_25923.TIF,partly_cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170731T003959_N0205_R059_T55KCA_20170731T003954_TOA_27518.TIF,clear agriculture unshaded
S2B_MSIL1C_20170731T003959_N0205_R059_T55KCA_20170731T003954_TOA_27810.TIF,partly_cloudy agriculture unshaded
S2B_MSIL1C_20170731T003959_N0205_R059_T55KCA_20170731T003954_TOA_28802.TIF,clear agriculture habitation forest unshaded
S2B_MSIL1C_20170731T003959_N0205_R059_T55KCA_20170731T003954_TOA_29047.TIF,cloudy agriculture unshaded
S2B_MSIL1C_20170731T003959_N0205_R059_T55KCA_20170731T003954_TOA_29090.TIF,partly_cloudy agriculture unshaded
S2B_MSIL1C_20170731T003959_N0205_R059_T55KCA_20170731T003954_TOA_29179.TIF,partly_cloudy agriculture partly_shaded
S2B_MSIL1C_20170731T003959_N0205_R059_T55KCA_20170731T003954_TOA_29660.TIF,clear agriculture bare_ground unshaded
S2B_MSIL1C_20170731T003959_N0205_R059_T55KCA_20170731T003954_TOA_30102.TIF,clear agriculture bare_ground forest unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_11632.TIF,clear agriculture forest shaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_12510.TIF,partly_cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_13911.TIF,clear forest unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_13954.TIF,partly_cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_14228.TIF,partly_cloudy agriculture bare_ground partly_shaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_14887.TIF,partly_cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_14958.TIF,partly_cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_15094.TIF,clear agriculture forest unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_15208.TIF,clear agriculture bare_ground forest unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_15286.TIF,partly_cloudy agriculture bare_ground forest unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_15333.TIF,clear agriculture forest unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_15356.TIF,partly_cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_16229.TIF,partly_cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_16244.TIF,cloudy unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_16698.TIF,partly_cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_16851.TIF,cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_17999.TIF,clear agriculture forest unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_18893.TIF,partly_cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_19276.TIF,partly_cloudy agriculture bare_ground partly_shaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_19354.TIF,partly_cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_19910.TIF,partly_cloudy agriculture forest unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_19942.TIF,partly_cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_20153.TIF,partly_cloudy agriculture forest unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_20825.TIF,partly_cloudy agriculture forest partly_shaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_21320.TIF,clear agriculture forest unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_21535.TIF,partly_cloudy agriculture bare_ground partly_shaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_21907.TIF,partly_cloudy agriculture unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_22150.TIF,cloudy agriculture unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_22312.TIF,partly_cloudy agriculture forest unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_22888.TIF,partly_cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_23614.TIF,partly_cloudy agriculture bare_ground habitation unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_24020.TIF,partly_cloudy agriculture bare_ground forest water unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_24086.TIF,partly_cloudy agriculture bare_ground partly_shaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_24296.TIF,partly_cloudy agriculture bare_ground forest unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_24305.TIF,partly_cloudy agriculture unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_24624.TIF,partly_cloudy agriculture unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_24738.TIF,partly_cloudy agriculture forest unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_24858.TIF,partly_cloudy agriculture forest unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_25053.TIF,partly_cloudy agriculture forest unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_26819.TIF,cloudy agriculture unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_26836.TIF,clear agriculture bare_ground unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_27638.TIF,clear forest unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_27766.TIF,partly_cloudy agriculture bare_ground partly_shaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_28117.TIF,cloudy unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_28258.TIF,cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_28324.TIF,clear agriculture bare_ground forest water partly_shaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_28453.TIF,partly_cloudy agriculture unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_28512.TIF,clear agriculture bare_ground forest unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_28844.TIF,partly_cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_29594.TIF,partly_cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_29978.TIF,partly_cloudy agriculture unshaded
S2B_MSIL1C_20170807T003029_N0205_R016_T55KCA_20170807T003031_TOA_30655.TIF,clear agriculture bare_ground forest water partly_shaded
S2B_MSIL1C_20170810T003709_N0205_R059_T55KCA_20170810T004105_TOA_19102.TIF,partly_cloudy agriculture forest unshaded
S2B_MSIL1C_20170810T003709_N0205_R059_T55KCA_20170810T004105_TOA_19774.TIF,partly_cloudy agriculture bare_ground forest partly_shaded
S2B_MSIL1C_20170810T003709_N0205_R059_T55KCA_20170810T004105_TOA_21813.TIF,partly_cloudy agriculture bare_ground forest unshaded
S2B_MSIL1C_20170810T003709_N0205_R059_T55KCA_20170810T004105_TOA_22382.TIF,partly_cloudy agriculture bare_ground forest partly_shaded
S2B_MSIL1C_20170810T003709_N0205_R059_T55KCA_20170810T004105_TOA_22450.TIF,partly_cloudy agriculture bare_ground forest water unshaded
S2B_MSIL1C_20170810T003709_N0205_R059_T55KCA_20170810T004105_TOA_22481.TIF,cloudy unshaded
S2B_MSIL1C_20170810T003709_N0205_R059_T55KCA_20170810T004105_TOA_23121.TIF,partly_cloudy agriculture bare_ground forest unshaded
S2B_MSIL1C_20170810T003709_N0205_R059_T55KCA_20170810T004105_TOA_23265.TIF,clear agriculture bare_ground forest shaded
S2B_MSIL1C_20170810T003709_N0205_R059_T55KCA_20170810T004105_TOA_23718.TIF,clear agriculture forest shaded
S2B_MSIL1C_20170810T003709_N0205_R059_T55KCA_20170810T004105_TOA_24881.TIF,partly_cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170810T003709_N0205_R059_T55KCA_20170810T004105_TOA_25487.TIF,partly_cloudy agriculture bare_ground forest water partly_shaded
S2B_MSIL1C_20170810T003709_N0205_R059_T55KCA_20170810T004105_TOA_25834.TIF,partly_cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170810T003709_N0205_R059_T55KCA_20170810T004105_TOA_25936.TIF,partly_cloudy agriculture bare_ground forest water unshaded
S2B_MSIL1C_20170810T003709_N0205_R059_T55KCA_20170810T004105_TOA_26099.TIF,partly_cloudy agriculture bare_ground forest unshaded
S2B_MSIL1C_20170810T003709_N0205_R059_T55KCA_20170810T004105_TOA_26689.TIF,partly_cloudy agriculture bare_ground forest partly_shaded
S2B_MSIL1C_20170810T003709_N0205_R059_T55KCA_20170810T004105_TOA_27458.TIF,partly_cloudy agriculture forest partly_shaded
S2B_MSIL1C_20170810T003709_N0205_R059_T55KCA_20170810T004105_TOA_27675.TIF,partly_cloudy agriculture bare_ground forest water partly_shaded
S2B_MSIL1C_20170810T003709_N0205_R059_T55KCA_20170810T004105_TOA_28060.TIF,partly_cloudy agriculture bare_ground partly_shaded
S2B_MSIL1C_20170810T003709_N0205_R059_T55KCA_20170810T004105_TOA_28249.TIF,clear agriculture bare_ground forest unshaded
S2B_MSIL1C_20170810T003709_N0205_R059_T55KCA_20170810T004105_TOA_29675.TIF,partly_cloudy agriculture bare_ground forest water unshaded
S2B_MSIL1C_20170810T003709_N0205_R059_T55KCA_20170810T004105_TOA_29759.TIF,partly_cloudy agriculture forest water unshaded
S2B_MSIL1C_20170810T003709_N0205_R059_T55KCA_20170810T004105_TOA_29902.TIF,partly_cloudy agriculture bare_ground forest partly_shaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_11347.TIF,clear agriculture forest partly_shaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_11817.TIF,partly_cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_11863.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_12397.TIF,partly_cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_12425.TIF,partly_cloudy agriculture bare_ground forest unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_13413.TIF,partly_cloudy agriculture unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_13513.TIF,partly_cloudy agriculture bare_ground forest unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_13720.TIF,partly_cloudy agriculture bare_ground forest unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_13873.TIF,clear agriculture bare_ground unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_14533.TIF,partly_cloudy agriculture partly_shaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_14990.TIF,cloudy agriculture unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_15486.TIF,partly_cloudy agriculture partly_shaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_15636.TIF,partly_cloudy agriculture unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_15670.TIF,partly_cloudy agriculture bare_ground forest unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_15730.TIF,partly_cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_16068.TIF,cloudy agriculture unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_16089.TIF,cloudy agriculture unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_16178.TIF,clear agriculture bare_ground forest water partly_shaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_16332.TIF,partly_cloudy agriculture forest water partly_shaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_16529.TIF,partly_cloudy agriculture forest unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_17182.TIF,partly_cloudy agriculture bare_ground forest partly_shaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_17432.TIF,partly_cloudy agriculture forest unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_17679.TIF,clear agriculture bare_ground forest partly_shaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_18270.TIF,partly_cloudy agriculture bare_ground forest partly_shaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_18468.TIF,partly_cloudy agriculture bare_ground forest water partly_shaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_19380.TIF,partly_cloudy agriculture bare_ground forest partly_shaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_19394.TIF,partly_cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_19564.TIF,partly_cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_20158.TIF,partly_cloudy agriculture forest unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_20333.TIF,partly_cloudy agriculture forest partly_shaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_20387.TIF,clear agriculture bare_ground habitation forest unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_20422.TIF,partly_cloudy agriculture forest unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_21325.TIF,partly_cloudy agriculture forest unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_21435.TIF,cloudy unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_21599.TIF,partly_cloudy agriculture forest partly_shaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_21624.TIF,partly_cloudy agriculture forest partly_shaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_21719.TIF,partly_cloudy agriculture bare_ground forest partly_shaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_21941.TIF,cloudy agriculture unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_22672.TIF,clear agriculture bare_ground forest partly_shaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_22709.TIF,partly_cloudy agriculture forest unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_22754.TIF,partly_cloudy agriculture forest partly_shaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_22813.TIF,partly_cloudy agriculture forest unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_23626.TIF,partly_cloudy agriculture forest water unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_23993.TIF,partly_cloudy agriculture forest unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_24922.TIF,clear forest unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_25081.TIF,partly_cloudy agriculture forest partly_shaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_25126.TIF,partly_cloudy agriculture forest unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_26085.TIF,clear agriculture forest water unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_26699.TIF,clear agriculture forest water unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_26834.TIF,clear agriculture habitation forest water shaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_26893.TIF,clear agriculture habitation forest unshaded
S2B_MSIL1C_20170817T002709_N0205_R016_T55KCA_20170817T003113_TOA_27274.TIF,partly_cloudy agriculture unshaded
S2B_MSIL1C_20170820T003949_N0205_R059_T55KCA_20170820T003952_TOA_19881.TIF,clear agriculture forest unshaded
S2B_MSIL1C_20170820T003949_N0205_R059_T55KCA_20170820T003952_TOA_22294.TIF,clear agriculture forest unshaded
S2B_MSIL1C_20170820T003949_N0205_R059_T55KCA_20170820T003952_TOA_22392.TIF,partly_cloudy agriculture forest unshaded
S2B_MSIL1C_20170820T003949_N0205_R059_T55KCA_20170820T003952_TOA_22738.TIF,clear agriculture forest partly_shaded
S2B_MSIL1C_20170820T003949_N0205_R059_T55KCA_20170820T003952_TOA_22959.TIF,partly_cloudy agriculture forest unshaded
S2B_MSIL1C_20170820T003949_N0205_R059_T55KCA_20170820T003952_TOA_23266.TIF,clear agriculture forest unshaded
S2B_MSIL1C_20170820T003949_N0205_R059_T55KCA_20170820T003952_TOA_24317.TIF,clear agriculture forest unshaded
S2B_MSIL1C_20170820T003949_N0205_R059_T55KCA_20170820T003952_TOA_25170.TIF,clear agriculture forest unshaded
S2B_MSIL1C_20170820T003949_N0205_R059_T55KCA_20170820T003952_TOA_25996.TIF,clear agriculture forest unshaded
S2B_MSIL1C_20170820T003949_N0205_R059_T55KCA_20170820T003952_TOA_26101.TIF,clear agriculture habitation forest unshaded
S2B_MSIL1C_20170820T003949_N0205_R059_T55KCA_20170820T003952_TOA_26337.TIF,clear agriculture forest unshaded
S2B_MSIL1C_20170820T003949_N0205_R059_T55KCA_20170820T003952_TOA_26361.TIF,clear agriculture forest unshaded
S2B_MSIL1C_20170820T003949_N0205_R059_T55KCA_20170820T003952_TOA_27016.TIF,clear agriculture bare_ground unshaded
S2B_MSIL1C_20170820T003949_N0205_R059_T55KCA_20170820T003952_TOA_27168.TIF,clear agriculture forest shaded
S2B_MSIL1C_20170820T003949_N0205_R059_T55KCA_20170820T003952_TOA_27280.TIF,clear agriculture forest unshaded
S2B_MSIL1C_20170820T003949_N0205_R059_T55KCA_20170820T003952_TOA_27571.TIF,clear forest unshaded
S2B_MSIL1C_20170820T003949_N0205_R059_T55KCA_20170820T003952_TOA_27838.TIF,clear agriculture habitation forest unshaded
S2B_MSIL1C_20170820T003949_N0205_R059_T55KCA_20170820T003952_TOA_27924.TIF,clear agriculture bare_ground forest unshaded
S2B_MSIL1C_20170820T003949_N0205_R059_T55KCA_20170820T003952_TOA_27995.TIF,clear agriculture bare_ground habitation forest unshaded
S2B_MSIL1C_20170820T003949_N0205_R059_T55KCA_20170820T003952_TOA_28292.TIF,clear agriculture forest water unshaded
S2B_MSIL1C_20170820T003949_N0205_R059_T55KCA_20170820T003952_TOA_28708.TIF,clear agriculture forest unshaded
S2B_MSIL1C_20170820T003949_N0205_R059_T55KCA_20170820T003952_TOA_29087.TIF,clear agriculture habitation forest water shaded
S2B_MSIL1C_20170827T003029_N0205_R016_T55KCA_20170827T003028_TOA_13051.TIF,clear agriculture bare_ground forest shaded
S2B_MSIL1C_20170827T003029_N0205_R016_T55KCA_20170827T003028_TOA_13052.TIF,partly_cloudy agriculture bare_ground partly_shaded
S2B_MSIL1C_20170827T003029_N0205_R016_T55KCA_20170827T003028_TOA_13344.TIF,partly_cloudy agriculture bare_ground partly_shaded
S2B_MSIL1C_20170827T003029_N0205_R016_T55KCA_20170827T003028_TOA_13468.TIF,clear agriculture bare_ground forest partly_shaded
S2B_MSIL1C_20170827T003029_N0205_R016_T55KCA_20170827T003028_TOA_13491.TIF,partly_cloudy agriculture bare_ground unshaded
S2B_MSIL1C_20170827T003029_N0205_R016_T55KCA_20170827T003028_TOA_13841.TIF,clear agriculture bare_ground forest water unshaded
S2B_MSIL1C_20170827T003029_N0205_R016_T55KCA_20170827T003028_TOA_13892.TIF,clear agriculture forest water unshaded
S2B_MSIL1C_20170827T003029_N0205_R016_T55KCA_20170827T003028_TOA_14090.TIF,partly_cloudy agriculture bare_ground forest unshaded
